Date,BLH,WindSpeed,VentilationCoefficient,PM25,PM10,Toluene,Benzene,Ozone,AdjustedPM25,AdjustedPM10,AdjustedToluene,AdjustedBenzene,AdjustedOzone
20-Apr-2024 07:00:00,3138.32110333151,4.08647332589568,12824.6654768597,79.25,275.75,3.225,0.95,10.925,0.0061794984160012,0.0215015354979474,0.000251468547528125,7.40760062485948e-05,0.00085187407185884
20-Apr-2024 08:00:00,3283.55037236298,4.17326810168821,13703.1360292688,95.25,326.75,2.825,0.625,29.325,0.00695096361858726,0.0238449066915841,0.000206157188687759,4.56099974972917e-05,0.00214002108257293
20-Apr-2024 09:00:00,3487.02219302564,4.48431500603542,15636.9059465634,52.75,233,2.325,0.4,50.65,0.00337342951222349,0.0149006459971199,0.000148686703619329,2.5580508149562e-05,0.00323913184443829
20-Apr-2024 10:00:00,3398.52703543924,3.9733122336451,13503.4090462844,55.25,213.25,2.05,0.425,73.775,0.00409155938405071,0.0157923083918337,0.000151813515607311,3.1473533723467e-05,0.00546343517752654
20-Apr-2024 11:00:00,2992.84042760236,4.16452911649826,12463.7711017831,45.75,219.5,1.35,0.375,92,0.0036706386555394,0.0176110422926972,0.000108313927540507,3.00872020945852e-05,0.00738139358053824
20-Apr-2024 12:00:00,1673.87708929525,3.28923718929012,5505.77877241064,41,266.75,1.85,0.45,93.5,0.0074467212895386,0.0484490952191322,0.000336010594771863,8.17323068363992e-05,0.0169821570871185
20-Apr-2024 13:00:00,399.580340944155,2.85663683581629,1141.4559208091,34.75,282,1.5,0.35,87.725,0.0304435759335919,0.247052903979077,0.00131411119137807,0.000306625944654882,0.0768536028424273
20-Apr-2024 14:00:00,226.109719539001,2.96106164502646,669.524818094626,25,208.25,0.7,0.175,90.3,0.0373399153016411,0.311041494462671,0.00104551762844595,0.000261379407111488,0.134871774069528
20-Apr-2024 15:00:00,266.753802331996,3.42900979828432,914.701401926013,25.5,194.75,0.775,0.25,91.5,0.0278779500570423,0.212911010729765,0.000847271031145405,0.000273313235853356,0.100032644322328
20-Apr-2024 16:00:00,443.408908574539,4.40461768158252,1953.04671887862,26.5,192.5,1.075,0.275,89.65,0.013568543826343,0.0985639504366426,0.000550422060879952,0.000140805643480918,0.0459026397747793
20-Apr-2024 17:00:00,403.602848107173,4.25690768398416,1718.10006538532,24.5,184,1.55,0.25,73.75,0.0142599377612534,0.107095042778393,0.000902159327752766,0.000145509568992382,0.0429253228527526
20-Apr-2024 18:00:00,301.280322147901,3.4549528884088,1040.90931922562,23.5,211.75,2.05,0.3,64.675,0.0225764142619865,0.203427902977686,0.00196943188242861,0.00028820954377004,0.0621331741444244
20-Apr-2024 19:00:00,264.826350983049,3.31387508145779,877.601445436123,26,235.75,2.025,0.35,52.875,0.0296262046230784,0.268629913072721,0.00230742555237438,0.000398814293002979,0.0602494449786643
20-Apr-2024 20:00:00,237.255416469864,3.20587840797807,760.612016836581,29,190.25,2.825,0.525,37.675,0.0381271914695909,0.25012752334792,0.00371411434143429,0.000690233638673628,0.0495324806419599
20-Apr-2024 21:00:00,239.266670051372,3.24442354431701,776.282417685002,30,181,3.725,0.55,35.575,0.0386457290755918,0.233162565422737,0.00479851136021932,0.000708505033052517,0.045827393728806
20-Apr-2024 22:00:00,182.029745210928,2.74066381301153,498.882335591299,33.25,179.5,2.825,0.45,51.55,0.0666489823909892,0.359804280877671,0.00566265790239231,0.000902016303035944,0.103330978714451
20-Apr-2024 23:00:00,170.71644381494,2.8041438182932,478.713460604661,33,178,1.575,0.4,48.475,0.0689347651898441,0.371829945569462,0.00329006833860619,0.000835572911392049,0.101260992199324
21-Apr-2024 00:00:00,188.566319350832,3.09115068847801,582.88690788509,30.25,161.5,1.5,0.325,38.7,0.0518968595636454,0.277069184116652,0.00257339799489151,0.000557569565559826,0.0663936682682009
21-Apr-2024 01:00:00,219.740749864222,3.49260315924449,767.467237190537,31,173,2.6,0.3,58,0.0403926037461632,0.225416788647943,0.00338776676580723,0.00039089616528545,0.0755732586218537
21-Apr-2024 02:00:00,308.571116380871,3.61889572826512,1116.68669493673,32.75,170,2.775,0.325,54.9,0.0293278321918714,0.15223607549979,0.00248503005595246,0.00029103955610254,0.0491632973231676
21-Apr-2024 03:00:00,457.487683645102,3.88765062962191,1778.55228136715,40.5,163.5,3.15,0.425,41.1,0.0227713294820146,0.0919287005014662,0.00177110340415669,0.000238958395798918,0.0231086825113777
21-Apr-2024 04:00:00,749.203255196474,3.84922106124988,2883.84894905924,43.75,165.5,2.85,0.375,43.7,0.015170697485481,0.0573885813450767,0.00098826257905419,0.000130034549875551,0.0151533595454976
21-Apr-2024 05:00:00,2375.05036914884,3.86659561238606,9183.35933654678,32.75,149.5,3.05,0.325,27.8,0.00356623309616838,0.0162794457367076,0.000332122471551559,3.53900994276251e-05,0.00302721465873224
21-Apr-2024 06:00:00,2607.26635558057,4.81574397403571,12555.9272405931,38.75,159,4.175,0.375,14.575,0.00308619182458479,0.0126633419382963,0.000332512280455264,2.98663724959818e-05,0.00116080634434383
21-Apr-2024 07:00:00,2677.07361530544,4.91034649247001,13145.3590369991,39.75,181.5,2.525,0.35,34.75,0.0030238808912042,0.0138071542579513,0.000192083000007311,2.66253663376471e-05,0.0026435185149521
21-Apr-2024 08:00:00,2865.62863857191,4.79049351118075,13727.7753985325,38.5,182,1.375,0.3,51.825,0.0028045330639745,0.0132577926660613,0.000100161895141946,2.18535043946065e-05,0.00377519288416827
21-Apr-2024 09:00:00,3073.1229663976,4.79759318440305,14743.5937984216,48.75,197.5,1.3,0.4,79.55,0.00330652082975991,0.0133956484897965,8.81738887935975e-05,2.71304273211069e-05,0.00539556373348514
21-Apr-2024 10:00:00,3177.6243504035,4.26633909986174,13556.8230107992,51.25,197,1.15,0.4,96.5,0.00378038423598028,0.0145314281851339,8.4828134075655e-05,2.95054379393583e-05,0.00711818690287018
21-Apr-2024 11:00:00,3080.16235393288,4.71610641122185,14526.373424987,32.75,192,1,0.325,101.3,0.00225452004033342,0.0132173388624127,6.88403065750662e-05,2.23730996368965e-05,0.0069735230560542
21-Apr-2024 12:00:00,2639.61401734984,4.09001465029283,10796.0600020792,25.25,196,0.7,0.175,87.4,0.00233881619731062,0.0181547712741735,6.48384688363339e-05,1.62096172090835e-05,0.00809554596613655
21-Apr-2024 13:00:00,337.063875452249,2.63245398752668,887.305142985467,14.75,200.75,0.775,0.2,87.95,0.0166233680900028,0.226246857224954,0.000873431204728961,0.000225401601220377,0.0991203541366608
21-Apr-2024 14:00:00,204.656348002904,2.98842637513272,611.600428210221,17,192.25,0.6,0.175,93.75,0.0277959256008839,0.314339217457054,0.000981032668266489,0.000286134528244393,0.153286354416639
21-Apr-2024 15:00:00,220.075958794474,3.24018288324289,713.08635469912,17.25,158,0.7,0.15,93.675,0.0241906185503697,0.2215720423744,0.000981648289000508,0.000210353204785823,0.131365576388746
21-Apr-2024 16:00:00,181.107920652736,2.83717846591281,513.835492482189,17,174.75,0.85,0.15,93.575,0.0330845187783311,0.340089391559609,0.00165422593891656,0.000291922224514686,0.182110814393078
21-Apr-2024 17:00:00,152.531359348795,2.60634898605328,397.549953780061,15.25,161.75,0.95,0.175,88.275,0.0383599591824801,0.40686710805024,0.00238963680153155,0.000440196252913706,0.222047567005471
21-Apr-2024 18:00:00,154.12360176749,2.67684524317012,412.565030251552,20,179,1.25,0.2,73.9,0.0484772060971951,0.433870994569896,0.00302982538107469,0.000484772060971951,0.179123276529136
21-Apr-2024 19:00:00,154.375008465179,2.59689692098685,400.895984160541,25.5,226.75,2.425,0.375,41.775,0.0636075216702305,0.565608060342148,0.0060489505902082,0.000935404730444567,0.104204086971525
21-Apr-2024 20:00:00,136.35752846416,2.43194533744086,331.614055573373,36.25,219.75,5.225,0.775,25.725,0.109313822471494,0.662667930706508,0.015756268204512,0.00233705413559747,0.0775751195332192
21-Apr-2024 21:00:00,124.038600277418,2.39499418478909,297.071726353793,44.5,250.5,6.45,1.025,38.475,0.149795473794108,0.843230700796045,0.0217119282240898,0.00345034518289799,0.129514176499512
21-Apr-2024 22:00:00,221.500596748042,3.56493255666691,789.634688668245,42.75,233,5.025,0.825,41.7,0.0541389589559444,0.295073156414855,0.00636370219306714,0.00104478692721998,0.0528092301394826
21-Apr-2024 23:00:00,223.009036934174,3.68362206216056,821.481008511903,49.25,212.25,3.85,0.6,48.925,0.0599526945719846,0.258374810617335,0.00468665734217545,0.000730388157222148,0.0595570676534893
22-Apr-2024 00:00:00,159.0679334887,3.00458794989688,477.933596175147,44.25,193.5,4.425,0.525,41.1,0.0925860838286494,0.404867959793077,0.00925860838286494,0.00109847896067889,0.085995210064576
22-Apr-2024 01:00:00,101.495799718004,2.67382678690649,271.382188044496,47,232,3.6,0.5,29.7,0.173187490080572,0.854882929759418,0.0132654247721289,0.00184242010724013,0.109439754370063
22-Apr-2024 02:00:00,98.7303260434292,2.09197475755992,206.541349888515,43.5,264.5,2.525,0.375,56.325,0.210611579828834,1.28061523826958,0.012225154921099,0.00181561706748995,0.27270568353699
22-Apr-2024 03:00:00,175.325566605898,1.4346021956262,251.522442802228,30.5,303.75,0.575,0.125,37.575,0.121261544934907,1.20764571390092,0.00228607830614989,0.000496973544815193,0.149390247571447
22-Apr-2024 04:00:00,894.432524227939,2.33215818291372,2085.95813044236,21.5,110,0.55,0.125,30.525,0.010307014165927,0.0527335608489288,0.000263667804244644,5.99245009646918e-05,0.0146335631355777
22-Apr-2024 05:00:00,1973.21866400984,2.80121281903818,5527.40541638978,15.5,49.75,0.75,0.1,49.525,0.00280420899723397,0.00900060629757356,0.000135687532124224,1.80916709498966e-05,0.00895990003793629
22-Apr-2024 06:00:00,3187.09400268311,3.2320257907089,10300.7700140855,10.5,42,0.5,0.1,50.825,0.00101934127115178,0.00407736508460711,4.85400605310371e-05,9.70801210620741e-06,0.00493409715297992
22-Apr-2024 07:00:00,3367.26880269329,4.01823740806236,13530.4854659835,12.25,57.25,0.8,0.175,26.9,0.000905362932527236,0.00423118594997423,5.9125742532391e-05,1.29337561789605e-05,0.00198810309265165
22-Apr-2024 08:00:00,3467.99908623387,4.49680160401812,15594.9038537098,21.5,85.25,1,0.2,34.775,0.00137865550193087,0.0054665293739352,6.4123511717715e-05,1.2824702343543e-05,0.00222989511998354
22-Apr-2024 09:00:00,3555.40481479695,4.8222626542359,17145.0958590858,22.75,90.25,1.65,0.375,59.2,0.00132691004978802,0.00526389591179645,9.62374321824281e-05,2.18721436778246e-05,0.00345288241527257
22-Apr-2024 10:00:00,4094.75598357162,3.52971322850367,14453.3143627073,31.5,107,1.475,0.375,83.85,0.0021794309048779,0.00740314624831542,0.000102052716974442,2.59456060104512e-05,0.0058014375039369
22-Apr-2024 11:00:00,3916.76004160807,3.36803710508786,13191.7931518615,32.5,121.25,1.875,0.475,114.3,0.00246365294132997,0.00919132058880796,0.000142133823538267,3.60072352963611e-05,0.00866447788289278
22-Apr-2024 12:00:00,2169.23208597441,3.75919941778535,8154.57599463631,29.5,129.75,1.8,0.45,112.325,0.00361760072128872,0.0159113116470241,0.000220734959265075,5.51837398162686e-05,0.0137744746108053
22-Apr-2024 13:00:00,265.915780006367,2.67971705948151,712.579052068395,21.75,130.75,1.425,0.275,99.025,0.0305229292621872,0.183488413840504,0.00199977812407433,0.000385922094119608,0.138967037709797
22-Apr-2024 14:00:00,101.07678855519,2.53406701207394,256.135355564079,13.5,114.25,0.8,0.2,103.65,0.0527065073475287,0.446053219589271,0.00312334858355726,0.000780837145889314,0.404668850857137
22-Apr-2024 15:00:00,69.9861602743622,2.48997944108532,174.264100243664,16.5,97,0.8,0.175,104.65,0.0946838733676584,0.556626407070477,0.0045907332541895,0.00100422289935395,0.600525293813664
22-Apr-2024 16:00:00,62.6953660413924,2.43671323511868,152.770628213671,12,81.25,1.025,0.15,100.775,0.0785491304206482,0.531843070556472,0.00670940489009703,0.000981864130258103,0.659649051511735
22-Apr-2024 17:00:00,55.4045718084221,2.3116505561531,128.076009234364,13,90,1.3,0.2,96.025,0.10150222573075,0.7027077165975,0.010150222573075,0.00156157270355,0.749750094291944
22-Apr-2024 18:00:00,43.6722592496194,2.47168092776125,107.943890259529,16.25,108,2.5,0.35,47.575,0.150541174316862,1.00051980469053,0.0231601806641327,0.00324242529297857,0.440738238038444
22-Apr-2024 19:00:00,37.8899052027809,2.38911029826366,90.5231627201977,23.3333333333333,166,5.1,0.733333333333333,28.4333333333333,0.257760915904534,1.83378480172083,0.0563391716191339,0.00810105735699964,0.314100087523668
22-Apr-2024 20:00:00,38.8955319935353,1.87875183175827,73.0750519800669,37.25,210.25,6.8,1.075,37.975,0.509749893987909,2.87717893183779,0.0930550142045042,0.0147109029808591,0.519671200649418
22-Apr-2024 21:00:00,42.2476212960505,1.89897449844192,80.2271554610318,46,226.75,8.725,1.35,15.525,0.573371942899599,2.82634974027139,0.108753700039109,0.0168272200633578,0.193513030728615
22-Apr-2024 22:00:00,25.5709770160379,1.41356126917545,36.1461427248467,61,274,7.6,1.06666666666667,9.66666666666667,1.68759362414814,7.58033857404246,0.210257566287309,0.0295098338648855,0.267432869400525
22-Apr-2024 23:00:00,38.1413119004696,1.563813944839,59.645915424408,72.5,262.5,8.45,0.925,6.025,1.21550653526112,4.4009719380144,0.141669382385606,0.0155081868291936,0.101012784482045
23-Apr-2024 00:00:00,49.9574266918348,1.90224164403044,95.0310974818061,71.75,241.25,7.2,0.925,6.35,0.755016009509274,2.53864268005731,0.0757646727312442,0.00973365587172234,0.0668202322004723
23-Apr-2024 01:00:00,63.9523995298355,2.66938714427644,170.713713150574,91,262,5.8,0.8,19.9,0.533056181138394,1.53473318085999,0.0339750093472823,0.00468620818583204,0.116569428622572
23-Apr-2024 02:00:00,115.406970323441,2.77190330506,319.896962466509,87.5,253,6.425,0.725,14.85,0.273525573126255,0.790879657153629,0.0200845920838422,0.0022663547487604,0.046421197267713
23-Apr-2024 03:00:00,228.70758874845,3.54869416216147,811.613285033651,76.5,220.75,6.9,0.7,5.7,0.0942567124154802,0.27198914072833,0.00850158582570998,0.000862479721448838,0.00702304916036911
23-Apr-2024 04:00:00,384.914950245651,4.07201811754242,1567.38065111323,72.25,206.5,5.95,0.7,5.75,0.0460960137211625,0.13174846828263,0.00379614230644867,0.000446604977229256,0.00366854088438317
23-Apr-2024 05:00:00,718.615440311024,4.13741371643355,2973.20937958377,59.75,199.75,3.625,0.525,7.375,0.0200961292569192,0.0671832940430061,0.00121922123106832,0.000176576867947826,0.00248048457355279
23-Apr-2024 06:00:00,3177.03773477556,2.83998534272942,9022.74060006088,46.75,173.5,2.775,0.475,9.525,0.00518135254821407,0.0192291907404308,0.000307556220776343,5.26447585112659e-05,0.00105566594698907
23-Apr-2024 07:00:00,3479.98280549036,1.50601494803676,5240.90612397939,47.75,216,2.125,0.45,12.85,0.00911101990198285,0.0412142470958805,0.000405464236475677,8.58630147830844e-05,0.00245186608880586
23-Apr-2024 08:00:00,3817.78960495131,2.06385280854237,7879.35579860263,53.5,267.25,2.425,0.6,23.325,0.00678989518527492,0.0339177474442004,0.000307766277089564,7.61483572180365e-05,0.00296026738685117
23-Apr-2024 09:00:00,3941.73310691181,2.52449425290222,9950.88257487329,51.5,232.25,1.75,0.45,70.55,0.00517542033206595,0.0233396382936372,0.000175863797691561,4.52221194064015e-05,0.00708982338693695
23-Apr-2024 10:00:00,3639.20704735982,3.5050071644843,12755.4467740379,42.5,213,1.5,0.4,116.375,0.00333190994818803,0.0166987486815071,0.000117596821700754,3.13591524535344e-05,0.00912355341695018
23-Apr-2024 11:00:00,761.186974452966,5.77379295895539,4394.93599354509,50.75,240.75,1.225,0.525,137.775,0.0115473809116987,0.0547789547683045,0.000278729884075485,0.000119455664603779,0.0313485794110204
23-Apr-2024 12:00:00,695.905035286485,5.20519640815594,3622.32239009084,65.25,263.5,2.325,0.75,153.525,0.0180133055463248,0.0727433871487601,0.000641853416018471,0.000207049489038216,0.0423830304061229
23-Apr-2024 13:00:00,296.419792659254,2.8405140517731,841.984586272282,70.25,260.25,2,0.55,142.525,0.083433831385225,0.30909116893957,0.0023753403953089,0.000653218608709947,0.1692726949207
23-Apr-2024 14:00:00,92.6127630663391,2.04816606766167,189.686318744865,53,272.75,1.875,0.375,134.5,0.279408659257534,1.43790022287721,0.00988474030392218,0.00197694806078444,0.709065371134684
23-Apr-2024 15:00:00,41.3257967378586,2.16944349435315,89.653980881908,42.75,402.25,0.925,0.225,118.85,0.476833260268835,4.48669424428395,0.0103174448128344,0.00250964873825703,1.32565223351932
23-Apr-2024 16:00:00,23.7273278996549,1.61174562627064,38.2424169653582,38,358.75,0.7,0.2,113.15,0.993661044866025,9.38094473278122,0.0183042824054268,0.00522979497297908,2.95875650596291
23-Apr-2024 17:00:00,20.9618542250796,1.63901654316437,34.3568258503053,36,399.75,1.2,0.25,92.7,1.04782671591532,11.6352424913097,0.0349275571971773,0.00727657441607861,2.69815379348195
23-Apr-2024 18:00:00,24.984361388098,1.96131851517592,49.002290580323,34,613,1.675,0.275,77.1,0.693845116163872,12.5096193002486,0.0341820755757202,0.00561198255720779,1.57339583694807
23-Apr-2024 19:00:00,35.7948493887088,1.87753861639431,67.2062119953189,21.5,110.5,2.775,0.4,39.85,0.319910903496503,1.64419324820296,0.0412908259164091,0.00595183076272564,0.592951139736542
23-Apr-2024 20:00:00,42.0800168309247,1.97300113127692,83.0239208115664,28,157.75,2.85,0.35,25.375,0.337252200646482,1.90005480899937,0.0343274561372312,0.00421565250808102,0.305634806835874
23-Apr-2024 21:00:00,41.6610056681102,2.0734584631056,86.3823647840335,25,148.25,3.1,0.375,9.75,0.289410923890577,1.71620677867112,0.0358869545624316,0.00434116385835866,0.112870260317325
23-Apr-2024 22:00:00,37.3870918074035,2.37657443146537,88.8532064563238,27.25,141,4.325,0.475,5.125,0.306685611997524,1.5868870198771,0.0486757897941024,0.00534589598894766,0.0576794040912774
23-Apr-2024 23:00:00,36.8842784120261,2.61061515368892,96.2906561553165,37.25,153.75,11.725,0.5,5.7,0.386849581125669,1.59672813686098,0.12176674734761,0.00519261182719019,0.0591957748299681
24-Apr-2024 00:00:00,35.5434426910201,2.50404060948747,89.0022238993052,48.5,183.75,8.475,0.575,5.375,0.544930203708973,2.0645551532273,0.0952223397202794,0.00646051272438473,0.0603917493801182
24-Apr-2024 01:00:00,36.2138605515233,1.46445331633843,53.0335081820959,45,215,6.1,0.8,6.5,0.848520144009481,4.0540406880453,0.115021619521285,0.0150848025601686,0.122564020801369
24-Apr-2024 02:00:00,78.4501857632131,1.70999986758447,134.149807267072,41.5,204.25,5.525,0.875,5.325,0.309355643854038,1.52255157246234,0.0411852995733387,0.00652255875595862,0.0396944290005482
24-Apr-2024 03:00:00,205.661974793659,1.91511713243759,393.866771418283,34.25,172.5,4.975,0.725,5,0.0869583384164865,0.437965354068436,0.0126311747042926,0.00184072395188183,0.0126946479440126
24-Apr-2024 04:00:00,527.127338904852,2.34225659917238,1234.66748815407,47.5,178.75,5.5,0.775,5.475,0.0384718966488836,0.144775821599746,0.00445464066460758,0.000627699366376522,0.00443439229795027
24-Apr-2024 05:00:00,1069.9143992146,2.50317582462859,2678.18385853601,65.75,200,5.275,0.8,5.125,0.0245502189069056,0.074677471960169,0.00196961832294946,0.000298709887840676,0.00191361021897933
24-Apr-2024 06:00:00,2599.13753902197,3.09550079930616,8045.63232954916,87.75,222.75,4.15,0.7,5.75,0.0109065386542362,0.0276858288915226,0.000515807810998063,8.70037271562998e-05,0.000714673473069606
24-Apr-2024 07:00:00,3108.65511300425,3.79710994573853,11803.9052474594,82.75,225.25,3,0.6,12,0.00701039175300146,0.019082667581433,0.0002541531753354,5.08306350670801e-05,0.0010166127013416
24-Apr-2024 08:00:00,3300.89743450349,4.53994541363883,14985.8941686663,74.5,209,2.6,0.6,30.85,0.00497134166046431,0.0139464484166046,0.000173496487479291,4.00376509567595e-05,0.00205860255336005
24-Apr-2024 09:00:00,3347.1562668782,5.24342518469028,17550.5634668431,54,169.25,1.3,0.375,67.25,0.00307682429125527,0.00964356502398064,7.40716959005898e-05,2.13668353559394e-05,0.00383178580716513
24-Apr-2024 10:00:00,3601.41224047397,5.52071561674679,19882.3727983277,33.75,129.5,0.9,0.325,84.875,0.00169748351176871,0.00651330710441624,4.5266226980499e-05,1.63461375207357e-05,0.00426885668329983
24-Apr-2024 11:00:00,3504.9558707941,5.18707313451392,18180.4624350529,35.25,148,0.725,0.3,109.725,0.00193889457575271,0.0081406070130894,3.98779735438501e-05,1.6501230431938e-05,0.00603532503048131
24-Apr-2024 12:00:00,3080.41376063057,3.82400679578257,11779.5231544734,32,139.75,0.725,0.3,122.6,0.00271657855588556,0.0118638079120315,6.15474829067823e-05,2.54679239614272e-05,0.0104078915922366
24-Apr-2024 13:00:00,199.209202886318,2.31294871089622,460.760669014572,33.5,158.75,1.225,0.375,136.75,0.0727058584918856,0.344538956286174,0.00265864706425552,0.000813871550282302,0.296791825336279
24-Apr-2024 14:00:00,95.378236740914,2.42972014347156,231.742423058198,43.5,171.5,1.525,0.35,123.55,0.187708402397586,0.740045770372094,0.00658058192313378,0.00151029749055529,0.533135014166018
24-Apr-2024 15:00:00,77.695965670147,2.31140444873553,179.586800698781,28.75,140.75,1.15,0.325,106,0.160089716438694,0.783743568304213,0.00640358865754775,0.00180970983800262,0.59024382408701
24-Apr-2024 16:00:00,64.1200039949613,2.26402814770882,145.169493875795,15.5,139.25,1.275,0.45,104.55,0.106771743747082,0.959223568824596,0.00878283698564711,0.00309982481846369,0.720192632823063
24-Apr-2024 17:00:00,62.5277615762666,2.30397807357408,144.062591661386,14,133.25,1.775,0.325,93.75,0.0971799815520914,0.924945181558298,0.0123210333753544,0.00225596385745926,0.650758805036326
24-Apr-2024 18:00:00,63.8685972972726,2.33749917763815,149.292793659277,15.5,153.25,2.375,0.45,76.025,0.103822827747298,1.02650634530796,0.0159083365096666,0.00301421112814736,0.509234224483119
24-Apr-2024 19:00:00,53.7285271571645,2.31628742733582,124.450711943412,23.5,181,4.475,0.7,58.4,0.188829775523386,1.45439103700991,0.0359580104454108,0.00562471671771789,0.469262080449606
24-Apr-2024 20:00:00,45.4321061334394,2.49864402306548,113.518660445595,37.5,231.75,5.175,0.975,35.625,0.330342164475877,2.04151457646092,0.045587218697671,0.00858889627637279,0.313825056252083
24-Apr-2024 21:00:00,44.2588748775593,2.24606951770755,99.4085097505183,52,266.75,7.525,1.125,10.5,0.523094050303162,2.68337188304555,0.075697744779448,0.0113169385882896,0.105624760157369
24-Apr-2024 22:00:00,63.9523995298355,1.90058307773997,121.546848327271,64.5,313.5,9.925,1.575,29.3,0.530659584247964,2.57925239785638,0.081655757731179,0.0129579665921014,0.241059315014967
24-Apr-2024 23:00:00,49.789822226709,1.89687072862039,94.4448563650572,63.5,282,8.275,1.075,48.325,0.67235000871359,2.98586933003516,0.0876172649150387,0.0113823032971198,0.511674238914713
25-Apr-2024 00:00:00,44.7616882729367,1.78156649902957,79.7459242670689,56,243,7.95,1.05,34.15,0.702230245804866,3.0471776737604,0.099691615252655,0.0131668171088412,0.428235051682789
25-Apr-2024 01:00:00,46.1025239939427,2.15973608020933,99.5692844584345,88,333,11.7,1.3,4.3,0.883806692783214,3.34440487155466,0.117506117108677,0.0130562352342975,0.043186008851907
25-Apr-2024 02:00:00,82.472692926231,2.18176042837548,179.935657848013,90,322.25,11.875,1.125,5.575,0.500178792110347,1.79091795286177,0.065995812847893,0.00625223490137934,0.0309832974001687
25-Apr-2024 03:00:00,155.799646418748,2.21047564755419,344.391324306195,92,276,7.425,0.85,20.375,0.267137972146487,0.80141391643946,0.0215597765563876,0.00246812256874471,0.0591623498096159
25-Apr-2024 04:00:00,345.444098708537,2.51297245019828,868.09150313813,85.25,242.25,7.725,0.675,14.325,0.0982039332165138,0.279060443656311,0.00889883148501548,0.000777567799661547,0.0165017166372617
25-Apr-2024 05:00:00,874.487592877974,2.84532536172944,2488.20172653343,98.5,267,10.225,0.825,10.4,0.0395868224628356,0.107306412158143,0.00410939349931466,0.00033156475666842,0.00417972541739584
25-Apr-2024 06:00:00,2128.1689920186,3.25909343573498,6935.90159202256,93.5,286.75,9.625,0.9,5.225,0.0134805834193986,0.0413428587755354,0.0013877071167028,0.000129759626496885,0.000753326720495807
25-Apr-2024 07:00:00,2852.30408359442,4.37638669110452,12482.7856304257,101.25,352.25,8.025,0.9,8.175,0.00811117029465059,0.0282188615929943,0.000642885349279714,7.20992915080053e-05,0.000654901897864381
25-Apr-2024 08:00:00,3168.74131375184,5.20996497064644,16509.0312456872,99.5,356.25,5.875,0.825,22.2,0.00602700416028306,0.0215790978100587,0.000355865823534301,4.99726475601359e-05,0.00134471851616366
25-Apr-2024 09:00:00,3281.45531654891,5.54695468766046,18202.0839504793,94,321.75,5.575,0.975,85,0.00516424384459148,0.017676547414865,0.000306283610995718,5.35652951965606e-05,0.004669794965854
25-Apr-2024 10:00:00,3687.22572661835,5.49277568343416,20253.1038105021,84.5,314.75,2.25,0.55,118.6,0.00417220001391505,0.0155408278624824,0.000111094083210756,2.71563314515181e-05,0.00585589256390917
25-Apr-2024 11:00:00,3717.64593703868,5.32865972395044,19810.070172606,38.25,202,1.35,0.375,130.65,0.00193083616901536,0.0101968341474798,6.81471589064245e-05,1.89297663628957e-05,0.00659513060083286
25-Apr-2024 12:00:00,1922.5183133093,3.62904041868473,6976.89666466105,36,188,1.25,0.325,125.225,0.00515988722928132,0.0269460777529136,0.000179162751016712,4.65823152643453e-05,0.0179485243968543
25-Apr-2024 13:00:00,129.234338696316,2.5949751629915,335.359899122571,23.5,179.25,1.15,0.2,111.95,0.0700739714601684,0.534500399329157,0.0034291517948593,0.000596374225192922,0.333820472551738
25-Apr-2024 14:00:00,50.0412289243977,3.20364487418217,160.314326541423,12,166.5,0.775,0.125,104.6,0.0748529483227399,1.03858465797802,0.00483425291251029,0.000779718211695208,0.65246819954655
25-Apr-2024 15:00:00,42.6666324588646,3.04897726850223,130.089592490618,8.5,144,0.725,0.1,102.75,0.0653395851064184,1.10692944180285,0.00557308225907686,0.000768701001251981,0.789840278786411
25-Apr-2024 16:00:00,46.1025239939427,2.8929282866447,133.371295747793,7.5,116.75,0.825,0.1,98.1,0.0562339891649745,0.875375764668104,0.0061857388081472,0.00074978652219966,0.735540578277867
25-Apr-2024 17:00:00,55.3207695758592,2.38018319637235,131.673566154847,9.75,119.25,1.075,0.125,93.325,0.0740467527744641,0.905648745472292,0.0081641291520563,0.00094931734326236,0.708760328479678
25-Apr-2024 18:00:00,81.0480549726622,2.90435875541106,235.392628068888,14,150,2.175,0.3,62.1,0.0594750996021119,0.637233210022627,0.0092398815453281,0.00127446642004526,0.263814548949368
25-Apr-2024 19:00:00,106.775340369465,3.25147560882224,347.177414835008,27.75,260,5.6,0.75,10.65,0.0799303146294463,0.74889664157319,0.0161300815108072,0.00216027877376882,0.0306759585875172
25-Apr-2024 20:00:00,121.18932437028,3.17112444627664,384.306429138343,56.25,398,8.75,1.35,5.3,0.146367574766102,1.03563190678948,0.0227682894080603,0.00351282179438644,0.0137910781557394
25-Apr-2024 21:00:00,109.54081404404,2.66875926680741,292.338062573659,71.25,377.5,10.475,1.9,4.975,0.243724677425635,1.29131320320249,0.0358318034531021,0.00649932473135026,0.0170179687044566
25-Apr-2024 22:00:00,127.558294045059,2.49709915128819,318.525707799685,69,329.5,12.675,1.85,9.325,0.216623017578829,1.03445339553948,0.039792706490024,0.00580800844233091,0.0292755020133707
25-Apr-2024 23:00:00,60.851716925009,3.13306111004657,190.652147777308,66,271.5,10.175,1.475,33.625,0.346180207091563,1.42405948826302,0.0533694485932827,0.00773660311303115,0.176368325203846
