Date,BLH,WindSpeed,WindDirection,VentilationCoefficient,PM25,PM10,Toluene,Benzene,Ozone,NO,NO2,ExcelWindSpeed,ExcelWindDirection,AdjustedPM25,AdjustedPM10,AdjustedToluene,AdjustedBenzene,AdjustedOzone,AdjustedNO,AdjustedNO2,HourlyAvgWindSpeed,HourlyAvgWindDirection
18-Mar-2024 04:00:00,201.220456467827,1.53439694373652,-17.2446437639196,308.7520534215,44.25,213.5,1.825,0.325,9.4,15.3,55.25,0.85,9,0.143318884877475,0.691493376753467,0.00591089186217835,0.00105262457819614,0.0304451416462885,0.0495543262966185,0.178946178293345,0.85,9
18-Mar-2024 05:00:00,375.780506896298,1.55733537738136,-15.732825837456,585.216277519906,49.75,218.75,1.675,0.3,9.5,16.6,55.525,1.05,9,0.0850113059240868,0.373793430570733,0.00286218969694161,0.000512630990497006,0.0162333146990718,0.0283655814741677,0.0948794524911541,1.05,9
18-Mar-2024 06:00:00,940.020938742143,1.77516919375066,-23.8283649047589,1668.69621193563,46.25,225.5,1.6,0.375,3.925,26.025,53.15,0.525,11.5,0.0277162491705735,0.135135441901931,0.00095883240373876,0.000224726344626272,0.00235213574042165,0.0155960083170633,0.0318512139116969,0.525,11.5
18-Mar-2024 07:00:00,1237.1836554101,2.10865352126306,-30.7221121061509,2608.79167142961,50.75,253,1.525,0.35,6.85,27.875,52.125,1.8,35,0.0194534506360905,0.0969797637621852,0.000584561817143607,0.000134161728524762,0.00262573668684177,0.0106850233789364,0.0199805145695806,1.8,35
18-Mar-2024 08:00:00,1373.86509672015,2.22785274975015,-34.1424856884521,3060.76913351375,63.75,305,1.4,0.4,8.1,30.675,58.525,1.725,70.75,0.0208280981737473,0.0996481559685166,0.000457401371658765,0.000130686106188219,0.00264639365031143,0.010021990768309,0.0191210109116637,1.725,70.75
18-Mar-2024 09:00:00,1448.86809486393,2.31110946150126,-33.0530580335221,3348.49276250733,69.25,329.5,1.325,0.4,32.375,25.6,63.35,1.725,44.5,0.020680946596446,0.0984024823614289,0.000395700422242468,0.000119456731243009,0.00966852918498106,0.00764523079955259,0.0189189598106116,1.725,44.5
18-Mar-2024 10:00:00,1560.49266863768,2.86864330283708,-36.4870831032002,4476.49684301383,63,284,1.175,0.35,73.3,14.6,38.05,2.65,146.5,0.0140735048430381,0.0634424662765527,0.000262482034770949,7.81861380168784e-05,0.016374411190392,0.00326147890013264,0.00849995014726349,2.65,146.5
18-Mar-2024 11:00:00,1542.13997970641,2.83837924668375,-48.1133400788131,4377.17811387997,38.5,190.75,0.925,0.25,94.125,8.325,32.525,2.875,176.5,0.00879562105958563,0.0435783043406743,0.000211323363119915,5.71144224648418e-05,0.0215035800580129,0.00190191026807923,0.00743058636267591,2.875,176.5
18-Mar-2024 12:00:00,262.647492936415,1.43485681075116,-68.0298889308295,376.861544066532,29.75,170,0.85,0.225,111.025,3.875,32.825,2.875,178,0.0789414586560943,0.451094049463396,0.00225547024731698,0.000597036241936848,0.294604216715727,0.0102822908333568,0.0871009539625646,2.875,178
18-Mar-2024 13:00:00,60.2651012970687,2.73805428458036,-80.7072003001913,165.009118817108,33,159.5,0.8,0.2,113.875,2.475,31.4,2.7,163.75,0.199988947499176,0.966613246246019,0.00484821690907094,0.00121205422726774,0.690113375650567,0.0149991710624382,0.190292513681034,2.7,163.75
18-Mar-2024 14:00:00,27.3308238998584,2.22193316413192,-81.3749234461846,60.7272640261445,26.5,141.75,0.85,0.2,115.225,2.25,29.025,2.9,104,0.436377308034018,2.3342069212763,0.013997007993544,0.00329341364553976,1.89741793653659,0.0370509035123223,0.477956655308957,2.9,104
18-Mar-2024 15:00:00,18.5315894807563,1.73018250360882,-51.0588434328256,32.0630318836659,24.75,126.5,0.8,0.2,102.725,1.6,26.7,3.15,33,0.771917019257576,3.94535365398317,0.0249508531477196,0.00623771328692991,3.20384548699937,0.0499017062954393,0.832734723805143,3.15,33
18-Mar-2024 16:00:00,19.4534140389478,2.03128065724077,-21.9008070929016,39.5153436546108,23,118.75,0.85,0.2,92.8,2.05,27.15,2.9,32.5,0.58205238453788,3.00516176799449,0.0215106316024869,0.00506132508293809,2.34845483848327,0.0518785821001154,0.687074880008845,2.9,32.5
18-Mar-2024 17:00:00,24.2301412950319,2.61439632587569,-13.5980834649714,63.3471923771803,20.75,122,0.925,0.175,80.275,2.45,27.85,2.35,21,0.327559899994476,1.92589435177475,0.014602067831079,0.00276255337344739,1.26722269744851,0.0386757472282634,0.439640636860055,2.35,21
18-Mar-2024 18:00:00,30.5991109698107,2.59088843653332,-19.1411897832478,79.2788827798823,23.5,136.75,1.05,0.2,56.5,2.575,34.775,1.35,9.5,0.296421937040254,1.72492339958531,0.0132443844209475,0.00252273988970429,0.712674018841463,0.0324802760799428,0.438641398322334,1.35,9.5
18-Mar-2024 19:00:00,37.3870918074035,2.29754465544627,-25.3422849774379,85.898512964779,29,156.25,1.325,0.225,21.925,3.125,53.1,1.15,9,0.337607707037849,1.81900704222979,0.0154251797181086,0.0026193701408109,0.255243068165684,0.0363801408445958,0.618171353231372,1.15,9
18-Mar-2024 20:00:00,42.0800168309247,2.35283953439255,-34.7695435221062,99.0075272077036,41,201,1.75,0.3,13.35,4.575,63.75,0.975,9,0.414109928369263,2.03014867322492,0.0176754237718588,0.00303007264660436,0.134838232773894,0.0462086078607165,0.643890437403427,0.975,9
18-Mar-2024 21:00:00,43.7560614821823,2.38738955220974,-44.8373258297235,104.462764028409,42.75,245.25,2.325,0.4,9.575,6.925,65.65,0.525,9,0.409236730404472,2.3477265060046,0.0222567344605941,0.00382911560612371,0.0916594548215864,0.0662915639310168,0.628453598855054,0.525,9
18-Mar-2024 22:00:00,38.0575096679067,2.31962379057598,-17.9965729925584,88.2791048357519,47.75,274.25,3.625,0.425,17.275,7.675,58.975,0.675,9,0.540898099146355,3.10662416106572,0.0410629446995924,0.00481427627512463,0.195686170947713,0.0869401656743095,0.668051631354059,0.675,9
18-Mar-2024 23:00:00,36.6328717143379,1.82260852605396,-3.72758191302958,66.7673843203932,50.5,275.5,4.125,0.5,5.3,40.975,60.725,0.375,9,0.756357321977273,4.12626618227206,0.0617816624387377,0.00748868635621063,0.0793800753758326,0.613697846891461,0.909500957961781,0.375,9
19-Mar-2024 00:00:00,42.0800168309247,2.06574222277564,-8.16407270380542,86.9264675027508,64.25,311.5,4.525,0.475,3.65,66.6,62.2,0.35,9,0.739130461018295,3.58348853863344,0.0520554916125725,0.00546438862231424,0.0419895125714673,0.766164804728691,0.715547310121991,0.35,9
19-Mar-2024 01:00:00,46.3539306916314,2.07047533177376,-12.5021040810642,95.9746700277736,48,252,5.3,0.5,3.2,74.1,60.3,0.4,9,0.500131961757301,2.62569279922583,0.055222904110702,0.00520970793497188,0.03334213078382,0.772078715962833,0.628290776957609,0.4,9
19-Mar-2024 02:00:00,55.0693628781705,2.51208909702915,-22.0943182818428,138.339146066594,42,240,4.5,0.6,5.6,71.5,46.7,0.3,9,0.303601700561184,1.73486686034962,0.0325287536315555,0.00433716715087406,0.0404802267414912,0.516845752145826,0.337576176576365,0.3,9
19-Mar-2024 03:00:00,96.4676657642312,1.35996873945631,-48.6837391548405,131.193009807675,48.5,261.75,4.125,0.475,5.225,68.45,46.825,0.575,9,0.369684330522638,1.99515203122269,0.0314422239877501,0.00362061973192274,0.0398268170511501,0.521750359263393,0.356916881994279,0.575,9
19-Mar-2024 04:00:00,188.063505955455,1.14727941721911,-75.0845648218769,215.761389512757,70.25,332.5,3.7,0.425,5.05,73.225,49.25,0.6,9,0.325591154926476,1.54105422082638,0.0171485732843838,0.00196976855293598,0.0234054851584157,0.339379534797028,0.228261414663757,0.6,9
19-Mar-2024 05:00:00,371.590395268154,1.02060847995814,-87.9559931112872,379.248308481677,80.5,366.25,3.125,0.4,5.125,58.2,47.45,0.7,9,0.212261988253243,0.965726126680128,0.00823998401604205,0.00105471795405338,0.013513573786309,0.153461462314767,0.125115917299582,0.7,9
19-Mar-2024 06:00:00,903.48316534473,0.990497253434992,-70.3858365972244,894.897593798707,93,424.75,2.55,0.5,5.025,53.175,44.65,0.35,11.25,0.103922505373189,0.474635313518946,0.00284948805055518,0.000558723147167682,0.00561516762903521,0.059420206701283,0.049893977042074,0.35,11.25
19-Mar-2024 07:00:00,1241.45756927081,1.56561216726135,-41.0233469009711,1943.64107558908,94.25,426.5,2.075,0.5,5.7,55.5,43.625,0.725,31.75,0.0484914633590126,0.219433518542375,0.00106758394132574,0.000257249142488131,0.00293264022436469,0.0285546548161825,0.0224449876820894,0.725,31.75
19-Mar-2024 08:00:00,1503.08813933211,2.28476763876904,-37.4466450619769,3434.20713896357,82.25,379.5,2.05,0.475,6.65,66.325,57.475,1,65.25,0.0239502151943062,0.110505856124489,0.000596935454690914,0.000138314312672285,0.00193640037741199,0.0193130458694512,0.0167360318333465,1,65.25
19-Mar-2024 09:00:00,1781.47915590598,2.8360574992369,-42.8319279169595,5052.3773198414,82.75,373,1.825,0.45,28.025,45.275,54.15,1.925,45,0.0163784283638178,0.0738266317789007,0.00036121609382438,8.90669820388883e-05,0.00554689371475521,0.00896112802624593,0.0107177268386796,1.925,45
19-Mar-2024 10:00:00,1699.43677022693,2.78549573257414,-45.264781577759,4733.7738712467,60.5,268.75,1.525,0.4,70,29.075,39.9,2.15,137,0.0127805006418836,0.0567728850827472,0.000322153115353263,8.44991777975772e-05,0.014787356114576,0.00614203398616139,0.00842879298530833,2.15,137
19-Mar-2024 11:00:00,1701.86703497125,2.64864469760367,-54.9532568119453,4507.64109820309,56.25,286.75,1.55,0.45,99.4,14.675,44.35,2.275,165.5,0.0124788107070954,0.0636142039157264,0.000343860561706629,9.98304856567632e-05,0.0220514450539606,0.00325558306002889,0.00983884897528322,2.275,165.5
19-Mar-2024 12:00:00,235.914580748857,1.5410641513534,-74.9886537090486,363.559503173631,62.5,342,1.25,0.4,113.05,5.375,41.325,2.45,171.5,0.171911336258348,0.94069883200568,0.00343822672516696,0.00110023255205343,0.3109532250241,0.0147843749182179,0.11366777553402,2.45,171.5
19-Mar-2024 13:00:00,81.215659437788,2.6928253844027,-91.1936638164625,218.69958934508,25.5,127.5,1.15,0.375,133.9,2.45,38.725,2.95,155,0.116598298498696,0.582991492493482,0.0052583546381765,0.00171468086027495,0.612255379175508,0.011202581620463,0.177069376837726,2.95,155
19-Mar-2024 14:00:00,50.3764378546493,2.61203217776616,-86.0409757288185,131.584876677581,27,146.25,1.125,0.35,144.225,1.775,36.65,2.275,124.75,0.205190753540449,1.11144991501077,0.00854961473085205,0.0026598801384873,1.09606060849523,0.0134893921308999,0.278527448787313,2.275,124.75
19-Mar-2024 15:00:00,36.3814650166491,2.79810489416359,-74.1890348924536,101.799155319927,26.25,160.25,1.25,0.35,118.2,1.95,34.625,2.875,94.25,0.257860685754251,1.57417809112833,0.0122790802740119,0.00343814247672335,1.16110983071057,0.0191553652274586,0.340130523590131,2.875,94.25
19-Mar-2024 16:00:00,29.1744730162418,2.96463489647174,-78.2645422498914,86.4916607901234,24.25,152.5,1.175,0.3,97.85,1.725,33.5,2.825,60.25,0.280373850825271,1.76317576292181,0.013585124730709,0.00346854248443634,1.13132294034032,0.019944119285509,0.387320577428725,2.825,60.25
19-Mar-2024 17:00:00,30.1800998069962,2.89174492817122,-78.3359580279946,87.2731505485824,24.5,141.25,1.175,0.3,81.75,1.925,35.925,2.325,21.75,0.280727805126751,1.61848173363892,0.0134634763683238,0.00343748332808266,0.936714206902525,0.0220571846885304,0.411638628537899,2.325,21.75
19-Mar-2024 18:00:00,33.1131779466969,2.62007956862449,-77.4911383868433,86.7591609903675,26,152.25,1.225,0.25,62.75,2.175,36.075,1.625,10,0.299680168678518,1.7548579108194,0.0141195464088917,0.00288154008344729,0.723266560945269,0.0250693987259914,0.415806234041443,1.625,10
19-Mar-2024 19:00:00,38.1413119004696,2.31347433543436,-81.7307421519056,88.2389462015336,35.75,220.75,1.4,0.2,20.35,3.625,52.525,1.075,9,0.405149897397332,2.50172978602688,0.0158660099680074,0.00226657285257248,0.23062378774925,0.0410816329528763,0.595258695406849,1.075,9
19-Mar-2024 20:00:00,44.2588748775593,2.18800248538212,-76.962672319906,96.838528232316,41.75,240.5,1.825,0.3,21.35,5.4,56.375,1.2,9,0.431130054969873,2.48351564599412,0.0188458047980843,0.00309794051475358,0.22047009996663,0.0557629292655644,0.58215465506411,1.2,9
19-Mar-2024 21:00:00,46.4377329241943,2.0734719698676,-73.2399539209328,96.2873375625144,52.25,283.75,2.675,0.4,22.175,5.825,49.7,0.925,9,0.542646637893345,2.94690877516242,0.0277814307438219,0.0041542326345902,0.230300271680094,0.0604960127412197,0.516163404847832,0.925,9
19-Mar-2024 22:00:00,47.0243485521341,1.89505666166601,-56.8856664602617,89.1138049842261,50.25,277.75,2.525,0.4,20,8.025,47.4,0.925,9,0.563885696597678,3.11680103940309,0.0283345549036644,0.00448864236097654,0.224432118048827,0.0900533873670919,0.531904119775721,0.925,9
19-Mar-2024 23:00:00,42.9180391565533,1.94109782903695,-49.0021010170292,83.3081126333083,53,276.5,2.35,0.35,5.575,33.2,52.575,0.4,9,0.636192542655318,3.31900449139991,0.0282085372686792,0.00420127150810116,0.0669202533076113,0.398520611625595,0.631090998681195,0.4,9
20-Mar-2024 00:00:00,40.1525654819784,1.86101601180662,-28.0794379138167,74.7245672770757,58.75,319.25,2.5,0.4,4.875,41.15,52.35,0.6,9,0.786220678698042,4.27235662424425,0.0334561990935337,0.00535299185496539,0.0652395882323907,0.550689037079565,0.700572809018596,0.6,9
20-Mar-2024 01:00:00,40.0687632494155,1.9187210079911,-31.030403335469,76.8807778108752,63,307,2.6,0.4,6.2,42.4,52.2,0.5,9,0.819450606430887,3.9931958122902,0.0338185964558779,0.00520286099321198,0.0806443453947857,0.55150326528047,0.678973359614164,0.5,9
20-Mar-2024 02:00:00,56.2425941340507,2.78468115302647,-40.9641096678526,156.617691882408,72,357,4.5,0.4,3.9,44.5,57.6,0.7,9,0.459718178288945,2.27943596734935,0.028732386143059,0.00255398987938303,0.0249014013239845,0.284131374081362,0.367774542631156,0.7,9
20-Mar-2024 03:00:00,99.5683483690577,2.20505917355482,-49.4083951561683,219.554099966893,68.5,337.5,4.4,0.475,5.25,34.575,57.225,0.7,9,0.311995995567057,1.53720654750192,0.0200406186933584,0.00216347588166937,0.0239121018500299,0.157478270755197,0.260641910165326,0.7,9
20-Mar-2024 04:00:00,176.163588931527,2.08538237510241,-51.6060863776845,367.368443492591,58.75,278.75,3.675,0.45,4.525,36.425,58.15,0.6,9,0.159921193669932,0.758775025284995,0.0100035810508425,0.0012249282919399,0.0123173344911735,0.0991511400753576,0.158287955947345,0.6,9
20-Mar-2024 05:00:00,351.813068383315,2.03125696943887,-54.0834266124828,714.622747093281,59.75,275.5,3.4,0.45,5.325,35.35,57.025,0.4,9,0.0836105487028398,0.385518094855772,0.00475775507263022,0.000629702877259882,0.00745148404757527,0.0494666593580818,0.0797973479460995,0.4,9
20-Mar-2024 06:00:00,862.252466923794,2.30135054989567,-68.4007864654711,1984.34518890397,58.5,279.75,3.375,0.45,4.35,56.075,58.1,0.675,11.25,0.0294807578475355,0.140978495860651,0.00170081295274243,0.000226775060365658,0.00219215891686803,0.0282586922444539,0.0292791800160994,0.675,11.25
20-Mar-2024 07:00:00,1434.62171532824,2.19776691741752,-85.6279241977599,3152.96414495718,67.5,319,3.4,0.525,7.2,64.225,58.125,1.075,32,0.0214084261338521,0.101174636099242,0.00107835035340885,0.000166509981041072,0.00228356545427756,0.0203697210140245,0.0184350336152616,1.075,32
20-Mar-2024 08:00:00,1609.76838138465,1.80035942028386,-96.3560769400133,2898.16166990096,72.5,336.5,2.875,0.425,11.825,39.175,57.725,1.525,64.75,0.0250158577255898,0.116108084478082,0.00099200815118718,0.000146644683218974,0.00408017265662205,0.0135171893296549,0.0199177984442713,1.525,64.75
20-Mar-2024 09:00:00,1610.01978808234,1.32189663809158,-83.5830658904342,2128.27974512696,74,353,2.65,0.425,32.725,30.625,59.35,2.2,54.75,0.0347698652723801,0.165861654610138,0.00124513706718659,0.000199691793794075,0.0153762681221438,0.0143895557292789,0.0278863716745373,2.2,54.75
20-Mar-2024 10:00:00,1659.29550082931,2.34421993499702,-47.2663689983312,3889.75359109494,69.5,329.75,2.225,0.425,71.1,18.425,41.025,2.625,140.75,0.0178674557069915,0.0847740074731001,0.000572015668317355,0.000109261419790955,0.0182787928167928,0.00473680390505495,0.0105469405809975,2.625,140.75
20-Mar-2024 11:00:00,1603.65081840756,2.4392321033363,-44.93553700005,3911.67655880124,54,254.5,1.95,0.35,93.3,10.65,34.225,3.3,160.5,0.0138048223538576,0.0650616164640138,0.0004985074738893,8.94757004416693e-05,0.023851665289165,0.00272261774201079,0.00874944527890323,3.3,160.5
20-Mar-2024 12:00:00,184.543812187814,1.76933795488346,-39.2199143220666,326.520371242784,47.75,235.25,1.8,0.325,97.9,4.575,33.025,4.275,157.75,0.146238961502636,0.720475721329743,0.00551267289434022,0.000995343717033651,0.29982815353106,0.0140113769397814,0.101142234630881,4.275,157.75
20-Mar-2024 13:00:00,61.6059370180747,3.21474650624778,-24.0893415324005,198.047470792976,42.5,211.25,1.375,0.3,99.9,2.4,29.2,3.575,152.25,0.214595015174045,1.06666345777687,0.00694277990268969,0.00151478834240502,0.504424518020873,0.0121183067392402,0.147439398660756,3.575,152.25
20-Mar-2024 14:00:00,42.1638190634876,3.27312690782777,-14.9539336947707,138.007530713483,27.25,156,1.275,0.275,99.825,2.6,26.8,4.15,134,0.197452993029588,1.13037309771067,0.00923862627936606,0.00199264488378484,0.723330092813896,0.0188395516285112,0.194192301401577,4.15,134
20-Mar-2024 15:00:00,45.1806994357512,3.01374207826013,-24.1365920190469,136.162975014747,21.25,125.5,1.05,0.2,99.375,2.275,25.65,3.725,105.75,0.156062982596396,0.921689614863421,0.00771134737535133,0.00146882807149549,0.729823948024322,0.0167079193132612,0.188377200169297,3.725,105.75
20-Mar-2024 16:00:00,47.7785686452003,2.77070808484045,-38.6574662871666,132.380466427361,17.5,102.5,1.05,0.2,89.9,1.875,27.275,2.625,38.5,0.132194729874309,0.77428341783524,0.00793168379245855,0.00151079691284925,0.679103212325737,0.0141637210579617,0.206034928989816,2.625,38.5
20-Mar-2024 17:00:00,52.6390981338468,2.46503171128113,-52.3067546577243,129.757046153172,16,99.75,1.025,0.2,94.1,2.575,26.725,2.125,19.75,0.123307369228433,0.768744380033515,0.00789937834119651,0.00154134211535542,0.725201465274724,0.019844779735201,0.205961840164368,2.125,19.75
20-Mar-2024 18:00:00,56.3263963666136,2.40672435908864,-66.2107828392698,135.562110195211,27,138.5,1.25,0.2,51.9,3.1,37.375,1.525,9,0.199170697189057,1.02167190965498,0.00922086561060451,0.00147533849769672,0.382850340152299,0.0228677467142992,0.275703881757075,1.525,9
20-Mar-2024 19:00:00,55.488374040985,2.26536433510326,-86.6585283214181,125.701383565317,34.5,192,1.75,0.3,24.425,3.025,54.45,1.3,8.5,0.274459986210678,1.52742948847682,0.0139218833585126,0.00238660857574503,0.194309714875241,0.024064969805429,0.433169456497722,1.3,8.5
20-Mar-2024 20:00:00,54.3989450176673,2.29070013276918,-98.4286670667672,124.611670574474,40.25,225.5,2.65,0.4,17.45,4.175,61.275,0.825,9,0.323003453965772,1.80962183526166,0.0212660659132745,0.00320997221332445,0.140035037806279,0.0335040849765739,0.491727618428639,0.825,9
20-Mar-2024 21:00:00,70.2375669720509,2.36981267918605,-131.424811509645,166.449876765546,44.5,264.25,3.575,0.425,12.725,6.35,65.35,0.575,9,0.267347749753404,1.58756500836712,0.0214779371992903,0.00255332120551004,0.0764494408002711,0.0381496227176205,0.392610684188426,0.575,9
20-Mar-2024 22:00:00,206.248590421599,3.70328732445548,-176.042855767184,763.797790595118,46,260.75,3.3,0.4,10.175,8.225,61.15,0.3,9,0.060225364051078,0.341386166876491,0.00432051524714255,0.000523698817835461,0.0133215886786895,0.0107685569417417,0.0800604567765961,0.3,9
20-Mar-2024 23:00:00,279.240334983864,4.28713721512162,160.356855985413,1197.14163207235,47.75,252.5,3.9,0.475,5.175,25.95,62.1,0.3,9,0.0398866756620441,0.210919070254788,0.00325775989700465,0.000396778448994156,0.00432279678641002,0.0216766331608386,0.0518735614369202,0.3,9
21-Mar-2024 00:00:00,320.052022241985,4.36784807246149,155.932620057497,1397.93860843706,58.5,305.75,4.375,0.5,4.3,74.175,57.125,0.3,9,0.041847331239678,0.218714897889428,0.00312960810553147,0.000357669497775025,0.00307595768086522,0.053060269994925,0.0408637401207966,0.3,9
21-Mar-2024 01:00:00,357.679224662716,4.2040258520618,153.345379740177,1503.69270722748,58,318,4.5,0.5,5.3,130.1,58.6,0.9,8,0.0385717106435535,0.21147937904569,0.00299263272234467,0.000332514746927186,0.00352465631742817,0.0865203371504537,0.0389707283398662,0.9,8
21-Mar-2024 02:00:00,409.888015549388,5.35610508299554,146.015266466009,2195.40328354303,66,321,3.4,0.4,15.7,47.6,27.6,6.2,9,0.0300628137412123,0.146214594104987,0.00154869040485033,0.000182198871158862,0.00715130569298534,0.0216816656679046,0.0125717221099615,6.2,9
21-Mar-2024 03:00:00,456.733463552036,5.12061857342655,142.817446390337,2338.75785656999,60,307.5,2.425,0.375,19.475,42.325,25.825,5.625,9,0.0256546439091371,0.131480050034328,0.00103687519132763,0.000160341524432107,0.00832706983550743,0.0180972133909038,0.0110421863158911,5.625,9
21-Mar-2024 04:00:00,547.491281417631,4.52718894642733,143.849603194226,2478.59647749923,42,245.75,1.9,0.325,20.65,31.775,25.2,4.55,9,0.016945073706542,0.0991488538900644,0.000766562858153092,0.000131122594157766,0.0083313279057165,0.0128197551672708,0.0101670442239252,4.55,9
21-Mar-2024 05:00:00,641.014572957801,4.19288989752738,147.976616013422,2687.7035271226,37.75,172.25,1.575,0.275,19.775,23.2,27.425,4.45,9,0.0140454479517741,0.0640881697931943,0.000586002133087263,0.000102317832761268,0.00735758233765119,0.00863190443658698,0.0102038784126465,4.45,9
21-Mar-2024 06:00:00,746.856792684714,4.08054409427346,149.810608629914,3047.58207465763,24.75,138.25,1.275,0.2,19.875,17.375,28.1,4.85,11,0.00812119227429846,0.0453638315927985,0.000418364450494163,6.56257961559471e-05,0.00652156349299725,0.00570124104104791,0.00922042435991057,4.85,11
21-Mar-2024 07:00:00,868.789041063699,3.75036145052912,149.713341095975,3258.27292824746,24.75,129,1.05,0.2,17.75,14.3,29.525,5.625,29.25,0.00759604874884204,0.0395915268121464,0.000322256613587238,6.13822121118549e-05,0.00544767132492712,0.00438882816599763,0.00906154906301258,5.625,29.25
21-Mar-2024 08:00:00,1032.11959232874,3.23426024352868,148.828308937706,3338.14336403589,28.75,153.5,0.925,0.2,20.2,11.825,29.925,5.225,59.75,0.00861257197930547,0.0459836451764657,0.000277100141942872,5.99135442038642e-05,0.00605126796459028,0.00354238830105347,0.00896456405150317,5.225,59.75
21-Mar-2024 09:00:00,1202.40572889651,2.70000124431138,150.500248415373,3246.4969641877,33.25,177,0.875,0.2,25,9.55,30.725,4.35,55.75,0.0102418084374582,0.0545203035618075,0.000269521274669952,6.16048627817034e-05,0.00770060784771293,0.00294163219782634,0.00946404704483919,4.35,55.75
21-Mar-2024 10:00:00,1098.07194935573,2.31038561997571,148.460956916471,2536.96964149017,29.25,162.25,0.8,0.225,32.45,7.425,30.75,4.625,125.5,0.0115295033577221,0.0639542536680484,0.000315336843971887,8.86884873670934e-05,0.0127908507336097,0.00292672008311408,0.0121207599401694,4.625,125.5
21-Mar-2024 11:00:00,1042.34346470142,2.13118172957899,152.71112797805,2221.42334791772,24.75,165,0.925,0.25,51.225,5.2,32.75,4.125,128.5,0.0111415052980333,0.0742767019868883,0.000416399692956798,0.000112540457555891,0.0230595397532022,0.00234084151716254,0.0147427999398218,4.125,128.5
21-Mar-2024 12:00:00,471.063645320288,1.59708775014666,166.503245638807,752.329977480463,29,178.5,1.1,0.3,71.225,3.025,34.225,4.45,159,0.0385469154068808,0.237262910349249,0.00146212437750238,0.000398761193864285,0.0946725534432789,0.00402084203813154,0.0454920062000171,4.45,159
21-Mar-2024 13:00:00,94.7078188804107,2.30575183963891,172.173970513667,218.372727611696,36,213.25,1.05,0.275,83.225,2.4,31.975,4.625,150.75,0.164855750961788,0.976541358127811,0.00480829273638547,0.00125931476429143,0.381114440938744,0.0109903833974525,0.146423962138977,4.625,150.75
21-Mar-2024 14:00:00,76.5227344142668,2.41090701476793,170.416144575172,184.489197188579,38,238.75,1.075,0.3,91.3,2,30,4.65,78.75,0.205974119780886,1.29411371309702,0.00582689944116982,0.00162611147195437,0.494879924631446,0.0108407431463624,0.162611147195437,4.65,78.75
21-Mar-2024 15:00:00,87.5846291125663,2.71775259104092,167.080936471129,238.033352706035,36,200.25,1.075,0.275,90.5,2,28.95,4.675,84,0.151239309914939,0.841268661401849,0.00451617383773777,0.00115530028407245,0.380198820758389,0.00840218388416329,0.121621611723264,4.675,84
21-Mar-2024 16:00:00,96.3000612991054,2.75459381056105,167.08805308239,265.267552811166,38.75,188.5,1.15,0.275,87.25,1.625,29.225,4.275,57,0.146078928950593,0.710603305991918,0.00433524563337244,0.00103668917319776,0.328913201314561,0.00612589056889584,0.110171785769834,4.275,57
21-Mar-2024 17:00:00,107.613362695094,2.84786402615543,164.021265108542,306.468224352974,37.25,193,1.175,0.275,78.5,1.9,29.85,2.925,22.25,0.121546043080464,0.629755337302809,0.00383400270119586,0.000897319781130945,0.256144010250106,0.00619966394235926,0.0973999835154863,2.925,22.25
21-Mar-2024 18:00:00,119.345675253896,2.78131910825423,160.672190938728,331.938407071166,37.25,196,1.275,0.25,59.975,2,32.675,4.45,9.5,0.11221961426119,0.590470990474984,0.00384107404518165,0.00075315177356503,0.180681110478251,0.00602521418852024,0.0984369368049495,4.45,9.5
21-Mar-2024 19:00:00,119.094268556208,2.68948252968886,158.854843755508,320.301954667993,43.25,230,1.35,0.2,40.175,2.625,30.325,4.1,9,0.135028835664866,0.718072420876747,0.00421477290514612,0.000624410800762388,0.125428519603145,0.00819539176000635,0.0946762876655971,4.1,9
21-Mar-2024 20:00:00,116.580201579322,2.65415842453182,161.391521119823,309.422324155374,39.25,211.75,1.175,0.2,35.375,2.975,30.2,3.675,9,0.126849283118599,0.684339763066583,0.00379739892138481,0.000646365773852734,0.114325946250202,0.00961469088605942,0.0976012318517629,3.675,9
21-Mar-2024 21:00:00,116.747806044447,2.74685714643142,163.985990153647,320.689545363379,34.5,179.75,1.15,0.2,33.05,3.825,30.6,3.775,9,0.107580681998559,0.560510944615678,0.00358602273328528,0.000623656127527876,0.103059175073981,0.0119274234389706,0.0954193875117649,3.775,9
21-Mar-2024 22:00:00,183.454383164497,3.33294366295836,160.996847891194,611.443123810044,34.25,183.25,0.9,0.2,36.075,4.475,28.15,4.55,9,0.0560150219477165,0.299700810858951,0.00147192758402759,0.000327095018672797,0.0589997639931058,0.00731875104280384,0.0460386238781962,4.55,9
21-Mar-2024 23:00:00,167.615761210113,2.98700024114003,154.29762840354,500.668319153478,29,153.75,0.8,0.2,33.575,4.025,27.625,4.475,9,0.057922578462789,0.307089532367373,0.00159786423345625,0.000399466058364062,0.0670603645478669,0.00803925442457675,0.055176249311536,4.475,9
22-Mar-2024 00:00:00,148.844061116029,2.59230393686673,147.625082305864,385.849045610315,30.25,162.25,0.725,0.2,28.725,4.5,27.975,3.775,9,0.0783985352410351,0.420501234474643,0.00187897315866944,0.000518337423081224,0.0744462123900407,0.0116625920193275,0.0725024470534862,3.775,9
